4022411,銀の華 上巻,男女郎苦界草紙,田亀源五郎,,H&o,2001年4月,EUR 16.90,8.6
10774849,五十嵐大介画集・海獣とタマシイ,,五十嵐 大介,,小学館,2012-7-30,3990円（税込）,9.7
3996036,少年啊！要光耀耽美2,,美樹麻樹,,青文出版社,2009,NT120,8.6
25738452,へんなねえさん,,吉富昭仁,,太田出版,2013-10-10,JPY 683,9.1
26305393,無限之住人 1,,吉富昭仁,,太田出版,2013-10-10,JPY 683,8.7
3004200,Orso e intellettuale,クマとインテリ,吉富昭仁,,太田出版,2013-10-10,JPY 683,9.1
1478505,小甜甜,,水木杏子、五十嵐優美子,欧蔼诗,玉皇朝出版,1997-11,33元,8.6
2170344,戀物語 01,,水木杏子、五十嵐優美子,欧蔼诗,玉皇朝出版,1997-11,33元,8.2
1389535,百鬼夜行抄12,,今市子,,東立出版社有限公司,2005-5-10,新台币100元,9.0
2264004,光速蒙面俠(01),,原作：稻垣理一郎、漫畫：村田雄介,方郁仁,東立,2003-06-29,90元,9.0
26393035,四代目・大和辰之,,スカーレット・ベリ子,,新書館,2015-7-30,JPY 680,8.4
2257902,只想告訴你01,,椎名軽穂,張芳馨,東立,2007年9月5日,NT$90,9.0
20470913,深夜食堂 03,,[日] 安倍夜郎,陈颖,湖南文艺出版社,2013-1,25.00元,9.1
24859164,食戟之靈 01,無盡的荒野,附田祐斗、佐伯俊、森崎友紀,陳姿君,東立出版社,2013-12-6,NT$100,7.9
3570406,うさぎドロップ 1,,附田祐斗、佐伯俊、森崎友紀,陳姿君,東立出版社,2013-12-6,NT$100,9.0
2994137,深海鱼男,日本講談社正式授權台灣中文版,古谷实、古谷實、ふるや みのる,郭柔孜,尖端,2008,NT$ 100,8.6
5292888,美少女製造機,沙村廣明短篇集,沙村廣明,李昆達,東販,2010-9-24,120元,8.5
4858823,人間失格 01,,古屋兎丸、太宰治,方郁仁,東立出版社,2010-10-06,NT$120,8.6
2135407,Blue,,鱼喃キリコ\鱼喃贵理子\Nannana Kiriko,,マガジンハウス,1997-4,JPY 1026,8.7
3114955,魚2,,伊藤潤二,,蔡夢芳,東立,100(元),8.8
2344128,21世纪少年上,《20世纪少年》完结篇,浦泽直树,刘丽坤,玉皇朝出版有限公司,2007,港币33,9.2
19972249,江戶川亂步異人館 01,,山口讓司,蔡妃甯,東立出版社,2012-12-3,NT$120,7.6
20390101,深夜食堂 10,,安倍夜郎,丁世佳,新經典圖文傳播有限公司,2012-11-30,NTD200元,9.1
2068527,蠟筆小新1,日本雙葉社正式授權臺灣中文版,臼井儀人,錢亞東,東立,1994年7月20日,NT$100,9.0
3229590,噬谎者VOL1,,迫稔雄,,天下出版（國際）有限公司,2007-12,HKD 32.00,8.5
4197993,花粉少女2! (WANI MAGAZINE COMICS SPECIAL),,小梅けいと,,ワニマガジン社,2009-12-26,JPY 12.60,7.8
4195825,星之聲,,新海誠、佐原瑞,丹羽長,尖端出版,2007-2-16,TWD 110,8.8
6864195,eva re-take,On parties in poetry: And On the character of Hamlet,新海誠、佐原瑞,丹羽長,尖端出版,2007-2-16,TWD 110,9.3
26264781,ヒミツの催眠教室,,サキラ,,リブレ出版,2015-1-10,JPY 679,7.3
3714244,十日后,灌篮高手「十日后」完全版,サキラ,,リブレ出版,2015-1-10,JPY 679,9.6
2256243,會長是女僕大人 Vol.01,,サキラ,,リブレ出版,2015-1-10,JPY 679,8.0
10529412,深夜食堂 06,,安倍夜郎,丁世佳,新經典文化,2012-3-28,NT$200,9.2
2975917,MAGIC,,清水玲子,,白泉社,1997-02,410日元,9.2
1193821,最游记,,清水玲子,,白泉社,1997-02,410日元,8.0
3421741,槍王黑澤,OGCMaster,清水玲子,,白泉社,1997-02,410日元,8.9
1440553,淘氣小親親01,,多田 薰,張美珠,東立,1997,85元,9.0
2972043,殺殺草紙,大江戶奇騷天外,駕籠真太郎,,平和出版,2004-05-20,1,200円 (税込),8.6
1483645,紅色花束,高橋留美子傑作集,高橋留美子,,天下出版有限公司,2006,HKD 42,9.0
4051727,魔偶馬戲團 27,,高橋留美子,,天下出版有限公司,2006,HKD 42,9.2
25946467,デッドデッドデーモンズデデデデデストラクション 1,,浅野 いにお,,小学館,2014-9-30,JPY 596,8.6
26845623,囀る鳥は羽ばたかない 4 小冊子付限定版,,ヨネダコウ,,大洋図書,2016-9-30,JPY 990,9.7
1832435,雨柳堂梦语,,波津彬子,莊麗玲,东立,1985,04,8.5
3142383,遙遠的小鎮（下）,,谷口治郎,章澤儀,東販,2004-06-28,180元,9.1
25913265,偽×恋ボーイフレンド,,山本アタル,,リブレ出版,2014-8-23,JPY  689,7.5
26367556,深夜食堂 14,,安倍夜郎,丁世佳,新經典文化,2015-5-6,NT$200,8.7
24748969,溺愛調教,,西野花、笠井あゆみ,,徳間書店,2013-7-27,JPY 600,6.9
2978969,守護她的51種方法01,,古屋兔丸,林捷瑜,東立,2008年1月21日,105 (元),8.4
2123707,新宿夜啼鸟,,古屋兔丸,林捷瑜,東立,2008年1月21日,105 (元),7.8
2301755,恐怖桃源,香港中文版,今敏,,天下出版,1991,35元,7.5
5393797,鉄道少女漫画,,中村明日美子,,白泉社,2011-1-31,750 円(税込),9.0
20382353,排球少年 1,日向與影山,古舘春一,蔡夢芳,東立,2013-3-15,NT95,9.3
1418053,思考少年1,,藤原薰,张翠玉,东立出版有限公司,2001-2-20,新台币80元,9.1
5401359,森山中教習所,,真造圭伍,,小学館,2010-8-30,550円（税込）,8.2
1921479,貧窮貴公子,贫穷贵公子,真造圭伍,,小学館,2010-8-30,550円（税込）,8.2
10545441,幽麗塔 1 (ビッグコミックス),,乃木坂太郎,,小学館,2011-11-30,550,8.1
2077187,交響情人夢,,二ノ宮知子,蔡夢芳,東立,2002-12-13,85元,9.1
5341592,アナモルフォシスの冥獣,失真的冥兽,駕籠真太郎,,コアマガジン,2010年11月18日,1,575 円,8.1
10759773,深夜食堂 07,,安倍夜郎,丁世佳,新經典圖文傳播有限公司,2012-6,NT$200,9.2
4022422,銀の華 中巻,男女郎苦界草紙,安倍夜郎,丁世佳,新經典圖文傳播有限公司,2012-6,NT$200,8.7
1337145,LONG龍1,,村上紀香,,東立,2005年06月28日,NT$ 95,8.8
1442681,伊藤潤二恐怖漫畫精選【2】,富江 2,伊藤潤二,高郁雯,東立,1999-4-20,新台币105元,8.8
1389456,火影忍者26,,岸本齊史,,東立,2005-3-16,新台币90元,8.2
25762729,四月是你的謊言 01,,新川直司,趙秋鳳,東立出版社,2014-1-20,NT$100,8.7
11639625,深夜食堂 09,,安倍夜郎,丁世佳,新經典圖文傳播有限公司,2012-10-3,NT$200,9.1
2063819,偷偷爱着你,花样少年少女,安倍夜郎,丁世佳,新經典圖文傳播有限公司,2012-10-3,NT$200,8.0
4022426,銀の華 下巻,男女郎苦界草紙,安倍夜郎,丁世佳,新經典圖文傳播有限公司,2012-10-3,NT$200,8.7
2361442,骨の音,,岩明均,,講談社,1990-1,JPY 509,9.1
3057239,吸血鬼骑士 3,ヴァンパイア騎士 3,岩明均,,講談社,1990-1,JPY 509,8.4
2268711,非法侵入(03),,坂邊周一,張益豐,東立,2006年11月16日,105元,6.7
1947471,蒼の封印,,篠原千絵,,小学館,1992,JPY 398,8.0
22171973,ひきだしにテラリウム,抽屉里的温室箱,九井諒子,,イースト・プレス,2013-3-16,JPY 798,9.1
1927748,新世紀福音戰士01,,原作：GAINAX、漫畫：貞本義行,艾澀,台灣東販出版社,1997-5-1,TWD 120,8.9
4319106,元气少女缘结神 Vol_1,,铃木JULIETTA,蔡夢芳,东立,2009-6-8,NT$95,8.6
3196103,日常 1,,铃木JULIETTA,蔡夢芳,东立,2009-6-8,NT$95,9.1
2380369,光之城,,淺野一二○,周芝羽,東販出版,2005-12-23,NT$120,8.7
26396730,犬屋敷1,犬舍,奥浩哉,,玉皇朝,2015-3,35HKD,8.3
25982649,深夜食堂 13,,安倍夜郎,丁世佳,新經典,2014-10-1,NT$200,8.8
3426139,好色吉田家(01),,中島守男,吳勵誠,東立,2009年1月16日,110元,7.3
3144132,阿基拉01,,大友克洋,,東立,2012-8,250(元),9.1
4241767,邻座的怪同学 1,,大友克洋,,東立,2012-8,250(元),8.7
3408092,LEVEL E（全3册）,E级水平,富坚义博,,新疆青少年出版社,1999,每册3.50,9.4
25739928,累 1,,松浦 だるま、松浦达磨,,講談社,2013-10-23,JPY 617,8.1
26392457,惡魔蛙男 1,,巴亮介,吊木光,台灣東販,2015-3-15,120NT,8.3
1828218,東方奇譚秘聞錄(01),,星野之宣,章澤儀,东贩,2001年1月1日,160元,8.3
3714465,AX Volume 1,A Collection of Alternative Manga,Various; Various;,,Top Shelf Productions,2010-10-5,USD 29.95,8.2
1418826,西洋骨董洋果子店,,Various; Various;,,Top Shelf Productions,2010-10-5,USD 29.95,8.4
3202110,世界一初恋    ~小野寺律の場合~,世界第一初恋~小野寺律的场合~,中村 春菊,,角川グループパブリッシング,2008-7-1,JPY 588,9.0
2280018,舞吧！昴,,曾田正人,,郑盈盈,玉皇朝出版集团,2000,8.8
1495303,魔卡少女樱,,曾田正人,,郑盈盈,玉皇朝出版集团,2000,7.8
1351652,路德維希革命1,,由貴香織里,江荷偲,東立,2005-7-11,新台币90元,8.5
1253459,尼罗河女儿（第2部上下）,,细川容智子,,中国电影出版社,2003-2,28.00元,8.3
2975856,22XX,,清水玲子,,白泉社,2001-09,650日元,9.2
1082404,X.1,,CLAMP,刘安彭,中国轻工业出版社,2003-9,9.80 元,8.4
2253766,快乐人生/新快乐人生,,釋英勝,,Fayard,2002-04-02,€38.85,8.5
4000137,SWEET 他的甜蜜滋味,,釋英勝,,Fayard,2002-04-02,€38.85,6.7
25887816,謝謝你，在這世界的一隅找到我（上）,,河野史代,柳曉陽,漫遊者文化,2014-6-26,NT$230,8.1
3288934,只有你聽得到,,乙一 原作、清原紘 漫畫,北極熊,臺灣國際角川,2008年12月,NTD110元,8.6
1773419,近所物语,芳邻同盟会,矢泽爱,,远方出版社,03.7,18.00,8.8
1867482,酷貓小黑的生活日記 6,,（日）杉作,,陈美幸,台湾尖端,2004-3-5,9.0
2354860,魔女 1,,五十嵐 大介,,小学館,2004-04-30,660円 (税込),8.5
1763364,新恐怖寵物店1,,秋乃茉莉,劉曉歸,東立,2005-08-17,JPY 617,8.7
3174235,出包王女(01),,腳本：長谷見沙貴、漫畫：矢吹健太朗,張芳馨,東立,2007年8月6日,95元,7.4
4237387,キングダム / KINGDOOM / 王者天下,,原泰久,,集英社,2006,530円（税込）,8.9
3915753,ヴィンランド・サガ（1）,,幸村 誠,,講談社,2005-7-15,JPY 440,9.1
3410291,料理仙姬(01),,菊池正太,,東販,2001-04-02,120元,8.5
4724485,柔術教師,,田亀源五郎,,POT Publishing Co.,2003-12-9,JPY 4725,7.7
2143465,我們的存在 1,,小畑友紀,,柯明鈺,東立,2003-6-25,8.7
1891870,蹦蹦跳跳的仙太郎(1),,小畑友紀,,柯明鈺,東立,2003-6-25,8.9
1428451,危險調查員(01),,小畑友紀,,柯明鈺,東立,2003-6-25,8.7
3017840,南瓜與美乃滋,,小畑友紀,,柯明鈺,東立,2003-6-25,8.4
26384518,山羊座の友人,,乙一、ミヨカワ　将,,集英社,2015-6-4,JPY 648,8.2
1481371,封神演義 1,日本集英社正式授權臺灣中文版,藤崎竜,,楊雅玲,東立出版社有限公司,85元,8.6
3765218,18禁(01),小伦18岁,藤崎竜,,楊雅玲,東立出版社有限公司,85元,7.6
3147130,人でなしの恋 (いずみコミックス),,沙村 広明,,一水社,2006-12-21,JPY 30.00,8.8
5913297,惑星公主蜥蜴騎士 01,,水上悟志,,長鴻出版社,2006-9-7,NT$105,8.4
3394204,天堂餐館,Ristorante Paradiso,小野夏芽,瑪朵,2008,10,9,9.0
1416964,H2 好逑雙物語 32,,安達充,,大晨图书有限公司,2000-05-15,75元,9.2
1458193,Cipher 1,,成田 美名子,,白泉社,1985-7,360円,8.8
1814127,樱兰高校男公关部 vol.02,,成田 美名子,,白泉社,1985-7,360円,8.4
1431629,xxxHOLiC(01),,CLAMP,尤靜慧,東立,2003年12月2日,100元,8.6
23780875,深夜食堂 05,,[日] 安倍夜郎,陈颖,湖南文艺出版社,2013-6,25.00元,9.1
4847858,浪客行 2,原作改篇自吉川英治《宮本武藏》,[日] 安倍夜郎,陈颖,湖南文艺出版社,2013-6,25.00元,9.5
11501462,orange 1,,高野 苺,,集英社,2012-7-25,JPY 432,8.9
1978295,靈異E接觸1,,冨樫義博,楊維貞,東立,1997,NT$75,9.2
26800398,ジャッカス!,谁说你可以碰我了,スカーレット・ベリ子,,新書館,2016-7-30,JPY 702,9.0
2378697,ワールドアパートメントホラー,,今敏、大友克洋、信本敬子,,講談社,1991,JPY 8.05,7.8
3636515,G-Taste 01,,今敏、大友克洋、信本敬子,,講談社,1991,JPY 8.05,8.6
1506882,高橋留美子傑作集  Pの悲劇,,高橋留美子,,小学館,1994-1-29,999円（税込）,8.9
26718910,過剰妄想少年 2,,ぴい,,ふゅーじょんぷろだくと,2016-3-24,JPY 729,8.4
1956579,トラベル,,横山 裕一,,イースト・プレス,2006-4,JPY 1198,9.0
1945466,トーマの心臓,,萩尾 望都,,小学館,1995-8,JPY 710,9.2
6393901,劍豪生死鬥(15),,原作：南條範夫、漫畫：山口貴由,猴,東立,2011-3-30,120元,9.4
3410948,ウィルトゥース,(オークラコミックス) (オークラコミックス) (コミック),原作：南條範夫、漫畫：山口貴由,猴,東立,2011-3-30,120元,8.5
10518721,錯位的青春 1,,淺野一二O,涂博惟,台灣東販,2012-2-1,120,8.2
3152186,薩德候爵-古典異色名作集1,日本青林堂正式授權中文版,千之刃,趙秋鳳,東立,2008年6月2 日,110(元),6.9
1784458,佛陀(1),手塚治虫漫畫全集授權愛藏版 063,手塚治虫,陳秀枝,時報文化,1993年12月08日,95元,8.9
26286422,高台家的成員 (1),,森本梢子,,長鴻,2014-7-26,NT$100,8.5
4824168,西遊奇伝 大猿王 (2),,寺田克也,,集英社,2010年06月18日,2,000円（税込）,9.0
1935818,水果篮子1,,高屋奈月,,中国少年儿童出版社,2006-8,7.20元,8.1
1968420,魔音少年,喜欢的并非你那充满魔力的声音，而是拥有魔音的你。,绿川幸,尤靜惠,白泉社,2001-8-25,NT$80,8.7
4009523,淫蕩學校,「Horror Dragonia」少女小說總集【叁】,绿川幸,尤靜惠,白泉社,2001-8-25,NT$80,7.8
25895602,月刊少女野崎くん(5),,椿いづみ,,スクウェア・エニックス,2014-7-22,JPY 514,9.5
2382060,人間以上,駕籠真太郎ショッキング劇場,駕籠 真太郎,,久保書店,2002-9,1260日元,7.9
6894976,仁醫 (1),,村上紀香,,正文社,2003-5,$33,8.6
1432578,吸血鬼骑士(1-2),,通野茉莉,,内蒙古人民出版社,2005,6.9,8.0
2147002,死亡筆記 2,会合,大場鶇、小畑健,陈欣智,文化传信有限公司,2004年,HKD 30,9.3
3193774,ブラッドハーレーの馬車,,沙村広明,,太田出版,2007-12-18,700円（税込）,7.7
1777861,強殖裝甲 01,,沙村広明,,太田出版,2007-12-18,700円（税込）,8.7
3156049,夕凪之街櫻之國,,沙村広明,,太田出版,2007-12-18,700円（税込）,8.4
11595913,思春期诱惑 01,,冈田和人,,长鸿,2009-5-19,110,8.1
3104881,築地魚河岸三代目(01),日本小學館正式授權台灣中文版,作：鍋島雅治、畫：橋本光男,吳傳賢,東立出版社有限公司,2003-1-5,NT$100元,9.1
25815862,百姓貴族 03,,荒川弘,方郁仁,東立出版社,2014-7-28,NT$130,9.2
25745052,坂本ですが? 2,,佐野菜見,,エンターブレイン,2013-11-15,JPY 651,9.0
6308035,星守犬,,村上崇 村上たかし,Asma,时报文化出版企业股份,2011-4-24,72.00元,8.9
3334382,世界第一的初恋,小野寺律の场合,村上崇 村上たかし,Asma,时报文化出版企业股份,2011-4-24,72.00元,9.0
19948883,九井諒子作品集 竜のかわいい七つの子,,九井諒子,,エンターブレイン,2012-10-15,JPY 693,9.3
1916248,風と木の詩/风与木之诗,,竹宫惠子,白泉社,中央公論社,2006年05月,30.0,8.6
1458186,人魚之傷,日本小學館正式授權臺灣中文版,高橋留美子、高桥留美子,真魚,尖端,2004 年 06 月 24 日,NT120元,8.6
20388106,スピリットサークル 魂環 1巻,,水上 悟志,,少年画報社,2012-12-10,JPY 600,9.1
6853624,神さまの言うとおり 1,,金城宗幸、藤村緋二,,講談社,2011-7-8,460円,8.2
3241746,家庭主夫錄(01),,河野史代,郭明哲,長鴻出版社,2007-01-19,110元,8.9
1945286,失踪日記,,吾妻 ひでお,,イースト・プレス,2005-3,1,197 円（税込）,8.1
26592288,百万畳ラビリンス 上巻,,たかみち,,少年画報社,2015-8-10,JPY 734,8.7
2380004,奇人画報,,たかみち,,少年画報社,2015-8-10,JPY 734,8.3
5363436,OPUS（オーパス） 上巻,,今敏,,徳間書店,2010年12月13日,980円(税込),8.2
10345003,屍體派對 Blood Covered 01,,祁答院慎(TeamGrisGris)、篠宮トシミ,王薇婷,東立出版社,2011-11-18,NT$95,7.4
3987585,漆原友紀作品集,,漆原友紀,周芝羽,東販,2009-8-15,120元,8.8
6745542,GANGSTA.（1）,,コースケ,,株式会社 新潮社,2011-7-15,552円（税別）,9.0
4823479,ウツボラ 1,エフコミックス,中村明日美子,,太田出版,2010年6月,680日元,8.6
3118506,傀儡馬戲團1,,藤田和日郎,,青文,2007年10月07日,80元,8.7
26641315,迷宮飯 2,,九井諒子,李妮瑄,青文出版社,2015-12-30,NT$140,9.2
5401809,少年メイドクーロ君,奴隷編,柊柾葵,,松文館,2005-11,JPY 950,5.0
2038238,戒音,,由貴香織里,猴,東立,2004-12-22,85元,8.4
2066962,麻辣教師GTO(01),,藤沢亨,李其馨,東立,1997-12-05,NT$80,9.1
1410555,20世紀少年18,大家的歌,浦沢直樹,,磊正傑,東立,100(元),9.4
3204343,天上之弦,,浦沢直樹,,磊正傑,東立,100(元),9.1
3148553,小説名探偵コナン 工藤新一の復活 工藤新一の復活,,青山 剛昌、渡邉 睦月、平良 隆久,,小学館,2010-1,JPY 741,8.7
26919363,東京タラレバ娘 7,,東村アキコ,,講談社,2017-1-13,JPY 463,7.7
1898609,吉祥寺咖啡屋,,宮本夕生,,Wiley,2002-9-9,940.00元,8.1
1849458,東大特訓班(01),,宮本夕生,,Wiley,2002-9-9,940.00元,8.9
3143942,人鱼之森/人鱼之伤/夜叉之瞳,人鱼系列之一/二/三,宮本夕生,,Wiley,2002-9-9,940.00元,9.0
1855531,橘子酱男孩,,吉住涉,,集英社,1992,JPY 4.10,7.5
6727803,元气少女缘结神 5,,鈴木JULIETTA,蔡夢芳,東立出版社,2011-5-31,NT$95,9.0
3126669,機動戰士Gundam The Origin(01),Vol.1 始动篇,安彥良和,刘文兆,角川書店,2002.07.02,110元,9.4
1967149,天國餐館(01),,佐佐木倫子,劉曉歸,東立,2001年8月15日,105元,9.0
1821423,燕京伶人抄,,佐佐木倫子,劉曉歸,東立,2001年8月15日,105元,8.9
21288655,生化禁區 BIOMEGA 1,,弐瓶勉,張益豐,東立,2012-5-21,120元,8.9
3138214,螺絲俠(01),,弐瓶勉,張益豐,東立,2012-5-21,120元,8.1
20390713,ぼくは麻理のなか,,押見 修造,,双葉社,2012-12-7,JPY 630,7.6
6790843,水域（下）,,漆原友紀,connie,臺灣東販,2011-8,NT130,9.2
10744844,憂國的拉斯普金 01,,佐藤優、伊藤潤二、長崎尚志,林佳祥,東立出版社,2012-5-14,NT$120,8.1
25814660,レビウス 1,,中田 春彌,,小学館,2014-1-30,JPY 751,8.8
1948849,星座宫神话,沧海中遗落的玻璃珠,中田 春彌,,小学館,2014-1-30,JPY 751,8.0
21362229,クズの本懐 1,,横槍 メンゴ,,スクウェア・エニックス,2013-2-19,JPY 590,7.5
1812618,电影少女,,横槍 メンゴ,,スクウェア・エニックス,2013-2-19,JPY 590,7.7
3138136,π－圓周率－01,,古屋兔丸,劉曉歸,東立出版社有限公司,2004-07-13,100(元),7.8
24741482,citrus,,サブロウタ,,一迅社,2013-7-18,JPY 926,7.9
5411307,日本漫画大师讲座2,林晃和角丸圆讲漫画服饰造型,サブロウタ,,一迅社,2013-7-18,JPY 926,9.0
4199619,神之雫,套装共5册,（日）亚树直、（日）冲本秀,杜罗河,陕西师范大学出版社,2012-6-28,22.00元,8.3
1457226,ROUGH,,安达充,,新疆少儿出版社,2004,38,9.2
1467905,孔雀王01,,荻野真,張益豐,東立,民88,90(元),7.3
26924152,迷宮飯 3,,九井諒子,李妮瑄,青文出版社,2016-11-16,NT 140,8.2
1918006,溺水小刀（01）,,GEORGE朝倉,,東立,2006-6-21,NT $85,8.9
3082471,鐵路便當之旅(01),,監修：櫻井寬、畫：はやせ淳,方郁仁,東立出版社有限公司,2007年1月26日,105元,8.8
3631241,チェーザレ（1）,破壊の創造者,惣領冬実,,講談社,2006年10月,743円 (税込 780 円),9.2
1466494,天然少年,natural,成田美名子,内蒙古文化出版社,1994-08-00,全11册，4.5,册,8.7
26227933,悠悠哉哉,,谷口治郎,謝仲庭,臉譜,2014-11-27,NT$280,7.8
5908855,炎热的日子,,绿川幸,尤静慧,东立,2003-4-25,NT$ 80,9.0
1811844,陰陽師 1,,绿川幸,尤静慧,东立,2003-4-25,NT$ 80,8.7
1467506,怪医秦博士,,手冢治虫,,齐生,海南摄影美术出版社,1992,9.0
1932275,死刑执行中脱狱进行中,荒木飞吕彦短篇集,荒木飞吕彦,,天下出版,2000-9-27,$30,9.0
3126586,恶女 1,,深見惇,魏亞萍,時報文化,1994年,72元,9.3
1953951,kiss魔法（1-9）,,深見惇,魏亞萍,時報文化,1994年,72元,6.9
7056396,ねこだらけ ナイス,,横山 キムチ,,講談社,2011-11-22,JPY 630,9.2
1482289,地雷震（6）,,高桥努,,講談社,2003-7-11,JPY 798,8.5
5312958,失戀巧克力職人 1,,高桥努,,講談社,2003-7-11,JPY 798,7.9
26658541,Levius/est 1,,中田 春彌,,集英社,2015-12-18,JPY 680,9.1
3227340,情人的吻,lover's kiss,吉田秋生,,小学館,1995-11,407円（税込）,9.1
1439891,阳光少女,,北条司,,邹宁,中国华侨出版社,13.50,8.6
3056022,Present for me~機器人的聖誕禮物~,,石黑正數,翁蛉蛉,東立,2008年2月2日,90(元),8.3
3134967,神之雫01,,石黑正數,翁蛉蛉,東立,2008年2月2日,90(元),8.1
1467592,JoJo冒险奇遇,,石黑正數,翁蛉蛉,東立,2008年2月2日,90(元),9.3
10583125,奇妙旅店 01,,道滿晴明,李昆達,台灣東販,2012-5-23,NT$120,8.6
3634292,艶漢 1,,尚月地,新書館,2008,09,557,8.7
1788132,ノアの宇宙船―清水玲子傑作集,》……"杰克，吃了我的身体吧，继承我的身体，代替我活着，看着，感,清水玲子,,白泉社,1985-10,JPY 421,9.0
1419484,笑園漫畫大王1,,东清彦,方郁仁,東立,2002-12-5,新台币110元,8.9
2039490,灵猫,,筱原千绘,王峰,远方,2003,18.00,7.9
2975943,月之子（全13卷）,,清水玲子,,白泉社,1989-02,410日元,8.7
3172206,凡爾賽玫瑰(01),,池田理代子,,莊麗玲,東立,90元,8.8
2378683,海帰線,日本講談社授權香港中文版,今敏,漫畫天下,1999,07,$ 35,7.5
19894442,式の前日,,穂積,,小学館,2012-9-10,450円（税込）,8.8
11507849,Spica~羽海野千花初期短篇集~,,羽海野千花、羽海野チカ,可可亞,尖端,2012-7-20,NT140,8.4
3177223,三角草的春天(01),,押切蓮介,張益豐,東立,2008年8月16日,95元,7.6
3127875,賭博墮天錄(01),日本講談社正式授權台灣中文版,福本伸行,郭明哲,長鴻,2008-06-05,120元,8.2
2360269,タッチ 完全版（1）,,あだち充,,小学館,2005-7,900 （税込）,9.3
1471904,惑星奇航 1,,幸村 誠,,臺灣東販,2001-5-31,NTD 110,9.1
4262616,妖精的尾巴,,(日) 真岛浩,陈静,湖北少年儿童出版社,2010-2,10.00元,8.4
1369776,近所物語,漫畫,(日) 真岛浩,陈静,湖北少年儿童出版社,2010-2,10.00元,8.7
2138225,白雪公主,,由贵香织里,,少年书社,2004,HK18.8,8.6
3113720,REAL(01),,由贵香织里,,少年书社,2004,HK18.8,9.2
2066883,桐人傳奇 (1),,手塚治虫,,黃珮珊,時報文化,1994年09月18日,9.1
3113728,REAL(04),,手塚治虫,,黃珮珊,時報文化,1994年09月18日,9.3
1763484,聖堂教父(1),圣堂教父,編劇：史村翔、漫畫：池上遼一,王珠惠,時報文化,1994年10月26日,90元,8.6
26713246,僕と君の大切な話 1,,ろびこ,,講談社,2016-3-11,JPY 463,7.7
3014067,黑博物馆弹簧腿杰克,日本講談社授權臺灣中文版,藤田和日郎,王瑜平,青文,2008-2-15,NT140元,8.2
10468362,百姓貴族 02,,荒川弘,方郁仁,東立出版社,2012-5-9,NT$130,9.5
26292525,巴士四點見,高野文子短篇作品集,[日]高野文子,黃廷玉,臉譜,2015-1,NT$260,8.9
2147980,艾瑪 1,英国恋物语,[日]高野文子,黃廷玉,臉譜,2015-1,NT$260,8.8
3000192,荒川アンダーザブリッジ 1,荒川爆笑團,[日]高野文子,黃廷玉,臉譜,2015-1,NT$260,9.2
3177055,搬家,竹易手足漫畫全集,[日]高野文子,黃廷玉,臉譜,2015-1,NT$260,8.2
6803165,青之花,01+02,志村貴子,,林佩瑾,青文出版社,2011-8-11,9.3
2976542,圣斗士星矢 1,雅典娜的圣斗士之卷,车田正美,梁晓岩,中国少年儿童出版社,2007-12,9.80元,9.0
1212858,小狼的心意,,CLAMP,胡楠,接力出版社,2003-1-1,7.80,8.8
2143443,奇子 1,手塚治虫经典名作,手塚治虫,,文化传信,1994-7,HKD 30,8.8
3294640,Red Colored Elegy,,林静一 (Seiichi Hayashi),,Drawn and Quarterly,2008-07-22,USD 24.95,8.6
1424695,天堂之吻 (Vol. 2),,矢澤愛,詹慧娟,玉皇朝出版集團,2002,港币38元,9.1
10805446,ぼくらのフンカ祭,,真造圭伍,,小学館,2012-7-30,780円（税込）,8.1
1778420,昨日之歌 (01),,冬目景,翁蛉玲,東立,2001,95(元),8.6
2344089,裂口女傳說,,冬目景,翁蛉玲,東立,2001,95(元),7.1
2046995,17歲 1,女子高生監禁殺人,藤井誠二、鐮田洋次,張益豐,東立,2006,nt 105,7.4
3125625,魁!!天兵高校01,,野中英次,方郁仁,東立,2005年6月,85(元),9.1
1499186,MONSTER-怪物-18,SCENERY OF THE DOOMSDAY,浦沢直樹,,東立,2002-6-26,新台币100元,9.5
1822210,軍雞,军鸡,浦沢直樹,,東立,2002-6-26,新台币100元,8.0
2074155,拥抱春天的罗曼史,,浦沢直樹,,東立,2002-6-26,新台币100元,8.6
2081433,纽约美女,New York beautiful woman,浦沢直樹,,東立,2002-6-26,新台币100元,8.7
1436653,寄生獸 (完全版) (Vol. 5),完全版,岩明均,林秋英,天下出版有限公司,10月2005年,HKD $48,9.0
3140250,PLUTO~冥王~03,,浦沢直樹,Asma,東立,2006年9月26日,105(元),9.3
3114957,隧道奇譚,,浦沢直樹,Asma,東立,2006年9月26日,105(元),8.7
2262282,故事说不停-1,,五十岚 大介,李其馨,东立,1998,NT110元,8.6
3439738,新快樂人生(01),,飛燕,,富士美出版,2016-2-29,JPY 1080,8.5
3832690,最新漫画色彩使用技巧,,（日）美术出版社,书锦缘,辽宁科学技术出版社,2009-7-1,38.00,8.6
1582254,變奏家族01,,北条司,宋惠芸,大然文化,1998-08-07,90元,8.5
1467657,羊のうた 1,,冬目景,,幻冬舍,2002-1,JPY 567,8.3
1774584,微忧青春日记,,冬目景,,幻冬舍,2002-1,JPY 567,8.6
1431880,CLOVER(01),,冬目景,,幻冬舍,2002-1,JPY 567,8.7
2078991,绝爱-BRONZE-,,尾崎南,,日本集英社-台湾东立,1999-03-05,NT$90,8.7
