1062761,抱歉，因为你不够村上春树,,袁皖君,,中国电影出版社,2002-01,18.00,5.3
1475868,The Elephant Vanishes,Stories,Haruki Murakami,Alfred Birnbaum、Jay Rubin,Vintage,1994-06-28,CAD 19.95,8.8
2149195,看袋鼠的好日子,,村上春樹,,博益,1997,HK$52,8.0
1480326,The Wind-Up Bird Chronicle,,Haruki Murakami,,Knopf,1997-10-21,USD 25.95,8.6
1082518,麦田里的守望者,,[美国] J. D. 塞林格,施咸荣,译林出版社,1997-2,7.80元,7.9
1082518,麦田里的守望者,,[美国] J. D. 塞林格,施咸荣,译林出版社,1997-2,7.80元,7.9
3112606,やがて哀しき外国語,,村上春樹,,講談社,1997-2-14,JPY 540,8.3
1480326,The Wind-Up Bird Chronicle,,Haruki Murakami,,Knopf,1997-10-21,USD 25.95,8.6
4906202,挪威的森林（上）,,村上春樹,,賴明珠,時報文化出版企業股份有限公司,2003,8.6
1475868,The Elephant Vanishes,Stories,Haruki Murakami,Alfred Birnbaum、Jay Rubin,Vintage,1994-06-28,CAD 19.95,8.8
3104944,Kafka on the Shore,,Haruki Murakami,,ARROW,2005-10,71.00元,8.1
3112582,ノルウェイの森（下）,,村上春樹,,講談社,1991年04月,467円 (税込 490 円),8.7
1363135,聽見100%的村上春樹,,傑．魯賓 （Jay Rubin),周月英,時報文化,2004-5,112.00元,7.9
4103505,村上春樹文學在臺灣的翻譯與文化,,張明敏,,聯合文學,2009-11,110.00元,7.3
24891481,村上春树小说艺术研究,,尚一鸥,,商务印书馆,2013-7,32.00,7.1
6516055,1Q84,Books 1 and 2,Haruki Murakami,,Harvill Secker,2011-10-18,GBP 20.00,7.5
3792161,挪威的森林（下）,,Haruki Murakami,,Harvill Secker,2011-10-18,GBP 20.00,8.5
1868541,Blind Willow, Sleeping Woman,,Haruki Murakami,,Knopf,2006-08-29,CAD 32.95,8.6
2075137,了不起的盖茨比,,费郎西斯·斯·菲茨杰拉德,林慧,湖北人民,2006-12-01,19.00元,8.3
3733708,パン屋再襲撃,,村上春樹,,文藝春秋,1989-4,429円,8.1
1008074,失乐园,,渡边淳一,谭玲,文化艺术出版社,2005-4-1,25.00元,7.5
1318126,雪国,,[日] 川端康成,叶渭渠、唐月梅,天津人民出版社,2005-5,25.00元,8.3
3478664,SOUTH OF THE BORDER ，WEST OF THE SUN,,[日] 川端康成,叶渭渠、唐月梅,天津人民出版社,2005-5,25.00元,7.6
1354436,1973年的彈珠玩具,,[日] 川端康成,叶渭渠、唐月梅,天津人民出版社,2005-5,25.00元,8.0
1354436,1973年的彈珠玩具,,[日] 川端康成,叶渭渠、唐月梅,天津人民出版社,2005-5,25.00元,8.0
1481272,村上春樹的音樂圖鑑,,小西慶太,,陳迪中、黃文貞,知書房,1996,7.5
1449907,1973年的彈珠玩具,,村上春樹,賴明珠,博益,1997年12月,HK$52,8.0
1395037,海邊的卡夫卡（上）,,村上春樹,賴明珠,博益,1997年12月,HK$52,8.2
1318126,雪国,,[日] 川端康成,叶渭渠、唐月梅,天津人民出版社,2005-5,25.00元,8.3
1008074,失乐园,,渡边淳一,谭玲,文化艺术出版社,2005-4-1,25.00元,7.5
26237051,没有女人的男人们,,[美] 欧内斯特·海明威,杨向荣,南海出版公司,2015-1-1,29.50元,7.6
1770469,1973年のピンボール,,村上 春樹,,講談社文庫,2004年,400円,7.9
26245325,當村上春樹遇見榮格,從1Q84的夢物語談起,河合俊雄,,林暉鈞,心靈工坊文化,2014-12,7.4
1770480,ダンス・ダンス・ダンス（上）,,河合俊雄,,林暉鈞,心靈工坊文化,2014-12,9.3
10555459,始终不聪明,,浅白色,,湖南文艺出版社,2012-4,29.80元,7.7
1793335,村上 RECIPE,,浅白色,,湖南文艺出版社,2012-4,29.80元,7.2
1770483,神の子どもたちはみな踊る,,村上 春樹,新潮社,2002,02,460 （税込）,7.9
1354204,螢・納屋を焼く・その他の短編,,村上 春樹,,新潮社,1987-9-25,JPY 380,7.8
3127968,村上春樹全作品  1990~2000 全7巻セット,,村上 春樹,,講談社,2004-04-01,JPY 223.65,7.6
10554308,白夜行,,[日] 东野圭吾,刘姿君,南海出版公司,2013-1-1,39.50元,9.2
3999983,翻訳夜話,,[日] 东野圭吾,刘姿君,南海出版公司,2013-1-1,39.50元,7.8
1773815,Underground,The Tokyo Gas Attack and the Japanese Psyche,Haruki Murakami,,Vintage,2003-9-4,GBP 9.99,8.1
3999983,翻訳夜話,,Haruki Murakami,,Vintage,2003-9-4,GBP 9.99,7.8
1770483,神の子どもたちはみな踊る,,村上 春樹,新潮社,2002,02,460 （税込）,7.9
10589559,1Q84 BOOK 1〈4月‐6月〉前編,,村上 春樹,,新潮社,2012-3-28,JPY 637,9.0
24540864,第七天,,余华,,新星出版社,2013-6,29.50元,6.8
1773815,Underground,The Tokyo Gas Attack and the Japanese Psyche,Haruki Murakami,,Vintage,2003-9-4,GBP 9.99,8.1
4085817,羊をめぐる冒険（下）,,村上春樹,,講談社,2004-11-16,JPY 500,8.0
1479705,Pinball, 1973,,Haruki Murakami,Alfred Birnbaum,Kodansha,1985,490 Yen,8.1
3127968,村上春樹全作品  1990~2000 全7巻セット,,村上 春樹,,講談社,2004-04-01,JPY 223.65,7.6
2719380,Blind Willow, Sleeping Woman,,Haruki Murakami,,Vintage,2007-10-09,CAD 21.00,7.8
1066462,向左走·向右走,,幾米,,生活·读书·新知三联书店,2002-8,16.00元,8.4
1770474,ねじまき鳥クロニクル〈第3部〉鳥刺し男編,,村上春樹,,新潮社,1997-9-30,JPY 907,8.2
24163576,漫长的告别,,[美] 雷蒙德·钱德勒,卢肖慧,南海出版公司,2013-7,39.50元,8.4
4074636,放学后,,[日]东野圭吾,赵峻,南海出版公司,2010-1-1,20.00元,7.6
1770473,ねじまき鳥クロニクル〈第2部〉予言する鳥編,,村上春樹,,新潮社,1997-9-30,JPY 724,7.8
26274045,和小澤征爾先生談音樂,,村上春樹,,新潮社,1997-9-30,JPY 724,8.0
26274045,和小澤征爾先生談音樂,,村上春樹,,新潮社,1997-9-30,JPY 724,8.0
1066462,向左走·向右走,,幾米,,生活·读书·新知三联书店,2002-8,16.00元,8.4
26713920,林少华看村上,村上文学35年,林少华,,青岛出版社,2016-1,59.00	元,7.1
1084336,小王子,,[法] 圣埃克苏佩里,马振聘,人民文学出版社,2003-8,22.00元,9.0
26392734,到处存在的场所，到处不存在的我,,[日] 村上龙,张致斌,湖南文艺出版社,2015-7,32.00元,7.4
1770473,ねじまき鳥クロニクル〈第2部〉予言する鳥編,,村上春樹,,新潮社,1997-9-30,JPY 724,7.8
1082387,一九八四·动物农场,,[英] 乔治·奥威尔,董乐山、傅惟慈,上海译文出版社,2003-4,23.00元,9.2
1759828,人造衛星情人（上）,,村上春樹,賴明珠,博益,1999.10,55.00,8.1
1000856,我是猫,,[日]夏目漱石,于雷,译林出版社,1994-5-1,10.30,7.9
1082387,一九八四·动物农场,,[英] 乔治·奥威尔,董乐山、傅惟慈,上海译文出版社,2003-4,23.00元,9.2
10589560,1Q84 BOOK1〈4月‐6月〉後編,,村上春樹,,新潮社,2012-3-28,JPY 620,7.7
1856494,卡拉马佐夫兄弟,,[俄]陀思妥耶夫斯基,荣如德,上海译文出版社,2006-8,25.00,9.3
1008145,围城,,钱锺书,,人民文学出版社,1991-2,19.00,8.9
1772714,探訪村上春樹的世界,,深海遙,賴明珠,紅色文化,1998年11月01日,NT 280,7.4
3994112,1Q84 2,,村上春樹,,朝日新聞社,1997,1200,7.5
1082387,一九八四·动物农场,,[英] 乔治·奥威尔,董乐山、傅惟慈,上海译文出版社,2003-4,23.00元,9.2
10589560,1Q84 BOOK1〈4月‐6月〉後編,,村上春樹,,新潮社,2012-3-28,JPY 620,7.7
1468393,无限近似于透明的蓝,,[日] 村上龙,张唯诚,上海译文出版社,2006-1,10.00元,7.2
5936074,雨中的3分58秒,,約翰．帕克 Parker, John L. Jr.,范湲,圓神出版社,2010-12-31,NTD 320,8.1
1917972,在路上,,[美] 杰克·凯鲁亚克,王永年,上海译文出版社,2006-10,28.00元,7.8
1939044,嗨，岩井俊二,,苏静、江江,,花山文艺出版社,2006-12,25.00元,6.5
1888877,失落的彈珠玩具,,村上春樹,,賴明珠,時報文化（紅小說）,1992,8.8
6082808,百年孤独,,[哥伦比亚] 加西亚·马尔克斯,范晔,南海出版公司,2011-6,39.50元,9.2
5290404,听说每颗星都会寂寞,,紫堇轩,,长江出版社,2010-09,17.80元,7.5
5936074,雨中的3分58秒,,約翰．帕克 Parker, John L. Jr.,范湲,圓神出版社,2010-12-31,NTD 320,8.1
6429285,末世之城,,[美] 保罗·奥斯特,韩良忆,人民文学出版社,2011-7,19.00元,7.4
5275059,1988：我想和这个世界谈谈,,韩寒,,国际文化出版公司,2010-9,25.00元,7.9
1917972,在路上,,[美] 杰克·凯鲁亚克,王永年,上海译文出版社,2006-10,28.00元,7.8
25931738,偷窥一百二十天,悬疑世界文库001,蔡骏,,作家出版社,2014-8-1,CNY 29.00,6.7
25987045,在全世界迷路,,(日)角田光代,林佩仪,北京联合出版公司,2014-11,39.80,7.4
1820965,藏传佛教绘画史,,于小冬,,江苏美术出版社,2006-1,68.00元,8.8
20427187,看见,,柴静,,广西师范大学出版社,2013-1-1,39.80元,8.8
20392523,没有人给他写信的上校,,[哥伦比亚] 加西亚·马尔克斯,陶玉平,南海出版公司,2013-5,19.50元,8.5
6082808,百年孤独,,[哥伦比亚] 加西亚·马尔克斯,范晔,南海出版公司,2011-6,39.50元,9.2
6429285,末世之城,,[美] 保罗·奥斯特,韩良忆,人民文学出版社,2011-7,19.00元,7.4
2997197,权利与意志,,尼采,,延边人民出版社,1999,22.8元,8.6
10808538,1Q84 BOOK2〈7月‐9月〉後編,,村上春樹,,新潮社,2012-4-27,JPY 594,8.0
1917972,在路上,,[美] 杰克·凯鲁亚克,王永年,上海译文出版社,2006-10,28.00元,7.8
5275059,1988：我想和这个世界谈谈,,韩寒,,国际文化出版公司,2010-9,25.00元,7.9
1939044,嗨，岩井俊二,,苏静、江江,,花山文艺出版社,2006-12,25.00元,6.5
5290404,听说每颗星都会寂寞,,紫堇轩,,长江出版社,2010-09,17.80元,7.5
1400705,情人,,[法] 玛格丽特·杜拉斯,王道乾,上海译文出版社,2005-7,20.00元,8.1
10473576,替身,,[日] 绫辻行人,成洁,人民文学出版社,2012-3,39.80元,7.5
7046857,长日留痕,,[英] 石黑一雄,冒国安,译林出版社,2011-12,28.00元,8.3
10772077,菊次郎與佐紀,,北野武,陳寶蓮,無限出版,2012-5-30,NT$250,8.7
10786473,自控力,斯坦福大学最受欢迎心理学课程,[美]  凯利·麦格尼格尔,王岑卉,文化发展出版社(原印刷工业出版社),2012-8,39.80元,8.2
6728876,知日· HI! 美术馆,,苏静 (主编)、毛丹青、汤祯兆、顾铮、李清志、林竹,,辽宁教育出版社,2011-8,35.00元,8.1
10594787,霍乱时期的爱情,,[哥伦比亚] 加西亚·马尔克斯,杨玲,南海出版公司,2012-9-1,39.50元,8.9
10473576,替身,,[日] 绫辻行人,成洁,人民文学出版社,2012-3,39.80元,7.5
6798611,史蒂夫·乔布斯传,,[美] 沃尔特·艾萨克森,管延圻、魏群、余倩、赵萌萌、汤崧,中信出版社,2011-10-24,68.00元,8.7
7163013,不时髦的村上春树,,Haruki Murakami,,Naxos AudioBook,2010,USD 49,5.3
6097966,发条橙,,[英] 安东尼·伯吉斯,王之光,译林出版社,2011-7,22.00元,8.1
7060185,江城,,[美] 彼得·海斯勒,李雪顺,上海译文出版社,2012-1,36.00元,9.0
2035162,刀锋,,[英]毛姆,周煦良,上海译文出版社,2007-3,18.00,9.0
10772077,菊次郎與佐紀,,北野武,陳寶蓮,無限出版,2012-5-30,NT$250,8.7
7046857,长日留痕,,[英] 石黑一雄,冒国安,译林出版社,2011-12,28.00元,8.3
7163013,不时髦的村上春树,,Haruki Murakami,,Naxos AudioBook,2010,USD 49,5.3
21778349,苦水音乐,,(美)查尔斯·布考斯基,巫土、杨敬,广西师范大学出版社,2013-8,32.00,8.2
19990858,百业经,,索达吉堪布,,西藏藏文古籍出版社,2012-10,38.00元,9.4
10786473,自控力,斯坦福大学最受欢迎心理学课程,[美]  凯利·麦格尼格尔,王岑卉,文化发展出版社(原印刷工业出版社),2012-8,39.80元,8.2
5939295,鸟人计划,,[日] 东野圭吾,星野空,南海出版公司,2011-6,25.00元,6.7
5366248,你一定爱读的极简欧洲史,为什么欧洲对现代文明的影响这么深,约翰·赫斯特（John Hirst）,席玉苹,广西师范大学出版社,2011-11-25,25.00元,8.3
6017805,Norwegian Wood,,Murakami, Haruki,,Rubin, Jay,2010-11,80.78元,8.0
1027464,一片雪,,Murakami, Haruki,,Rubin, Jay,2010-11,80.78元,7.1
20507419,东野圭吾的最后致意,,（日）东野圭吾,潘璐,新星出版社,2013-2,28.00元,7.0
24871971,然而，很美,爵士乐之书,(英)杰夫·戴尔,孔亚雷,浙江文艺出版社,2013-8-1,CNY 26.00,8.5
24872489,小鸟在天空消失的日子,,(日)谷川俊太郎,田原,湖南文艺出版社,2013-9,48.00元,8.1
1756010,South of the Border, West of the Sun,,Haruki Murakami,,Knopf,1999-01-26,USD 22.00,7.7
1026425,三重门,,韩寒,,作家出版社,2000-5,16.00,7.4
10594787,霍乱时期的爱情,,[哥伦比亚] 加西亚·马尔克斯,杨玲,南海出版公司,2012-9-1,39.50元,8.9
4618225,不去会死！,环游世界九万五千公里的自行车单骑之旅,[日] 石田裕辅,刘惠卿,上海译文出版社,2010-4,28.00元,8.2
1027464,一片雪,,[日] 石田裕辅,刘惠卿,上海译文出版社,2010-4,28.00元,7.1
1829226,肖申克的救赎,,[美] 斯蒂芬·金,施寄青、赵永芬、齐若兰,人民文学出版社,2006-7,29.90元,9.1
24883513,猫力乱步,,猫力,,湖南人民出版社,2013-9,46.00,6.8
2035162,刀锋,,[英]毛姆,周煦良,上海译文出版社,2007-3,18.00,9.0
25714740,起风了,,(日)堀辰雄,烨伊,新星出版社,2013-10-1,26.00元,7.3
2036022,了不起的盖茨比,,[美国]弗·司各特·菲茨杰拉德,巫宁坤,译林出版社,2007-2,25.00元,8.4
21778349,苦水音乐,,(美)查尔斯·布考斯基,巫土、杨敬,广西师范大学出版社,2013-8,32.00,8.2
5939295,鸟人计划,,[日] 东野圭吾,星野空,南海出版公司,2011-6,25.00元,6.7
20507419,东野圭吾的最后致意,,（日）东野圭吾,潘璐,新星出版社,2013-2,28.00元,7.0
25931540,告白与告别,,韩寒,,北京联合出版公司,2014-8-1,32.80元,6.6
5264463,了不起的盖茨比,,F·S·菲茨杰拉德,巫宁坤,上海译文出版社,2011-1,28.00元,8.6
24736899,雪国,川端康成作品01,[日] 川端康成,叶渭渠、唐月梅,南海出版公司,2013-9-15,32.00,8.0
2036022,了不起的盖茨比,,[美国]弗·司各特·菲茨杰拉德,巫宁坤,译林出版社,2007-2,25.00元,8.4
1257097,圣诞节的故事,,秦灯,,经济日报出版社,2003-1-1,28.00,8.0
5409461,撒冷镇,,[美] 斯蒂芬·金,姚向辉,上海译文出版社,2011-2,36.00元,7.6
10772077,菊次郎與佐紀,,北野武,陳寶蓮,無限出版,2012-5-30,NT$250,8.7
4618225,不去会死！,环游世界九万五千公里的自行车单骑之旅,[日] 石田裕辅,刘惠卿,上海译文出版社,2010-4,28.00元,8.2
1200840,平凡的世界（全三部）,,路遥,,人民文学出版社,2005-1,64.00元,9.0
20507419,东野圭吾的最后致意,,（日）东野圭吾,潘璐,新星出版社,2013-2,28.00元,7.0
21778349,苦水音乐,,(美)查尔斯·布考斯基,巫土、杨敬,广西师范大学出版社,2013-8,32.00,8.2
3926717,雷蒙德·卡佛短篇小说自选集,,[美] 雷蒙德·卡佛,汤伟,人民文学出版社,2009-9,29.80,8.5
2035162,刀锋,,[英]毛姆,周煦良,上海译文出版社,2007-3,18.00,9.0
24714636,锦绣未央（1、2、3）,,秦简,,江苏文艺出版社,2013-7,75.00元,6.4
25853852,漫长的告别（村上春树点评本）,,[美]雷蒙德・钱德勒,路程,化学工业出版社,2014-2-1,29.80,8.1
3926717,雷蒙德·卡佛短篇小说自选集,,[美] 雷蒙德·卡佛,汤伟,人民文学出版社,2009-9,29.80,8.5
3757659,了不起的盖茨比,,菲茨杰拉德,刘峰,上海三联书店,2009-5,18.00元,8.2
1026425,三重门,,韩寒,,作家出版社,2000-5,16.00,7.4
6798611,史蒂夫·乔布斯传,,[美] 沃尔特·艾萨克森,管延圻、魏群、余倩、赵萌萌、汤崧,中信出版社,2011-10-24,68.00元,8.7
1756010,South of the Border, West of the Sun,,Haruki Murakami,,Knopf,1999-01-26,USD 22.00,7.7
25931540,告白与告别,,韩寒,,北京联合出版公司,2014-8-1,32.80元,6.6
6097966,发条橙,,[英] 安东尼·伯吉斯,王之光,译林出版社,2011-7,22.00元,8.1
6017805,Norwegian Wood,,Murakami, Haruki,,Rubin, Jay,2010-11,80.78元,8.0
5409461,撒冷镇,,[美] 斯蒂芬·金,姚向辉,上海译文出版社,2011-2,36.00元,7.6
20507419,东野圭吾的最后致意,,（日）东野圭吾,潘璐,新星出版社,2013-2,28.00元,7.0
19990858,百业经,,索达吉堪布,,西藏藏文古籍出版社,2012-10,38.00元,9.4
5366248,你一定爱读的极简欧洲史,为什么欧洲对现代文明的影响这么深,约翰·赫斯特（John Hirst）,席玉苹,广西师范大学出版社,2011-11-25,25.00元,8.3
6017805,Norwegian Wood,,Murakami, Haruki,,Rubin, Jay,2010-11,80.78元,8.0
5939295,鸟人计划,,[日] 东野圭吾,星野空,南海出版公司,2011-6,25.00元,6.7
1756010,South of the Border, West of the Sun,,Haruki Murakami,,Knopf,1999-01-26,USD 22.00,7.7
7060185,江城,,[美] 彼得·海斯勒,李雪顺,上海译文出版社,2012-1,36.00元,9.0
1858576,一九八四,,[英] 乔治·奥威尔,董乐山,上海译文出版社,2006-8,13.00元,9.3
1829226,肖申克的救赎,,[美] 斯蒂芬·金,施寄青、赵永芬、齐若兰,人民文学出版社,2006-7,29.90元,9.1
10786473,自控力,斯坦福大学最受欢迎心理学课程,[美]  凯利·麦格尼格尔,王岑卉,文化发展出版社(原印刷工业出版社),2012-8,39.80元,8.2
10594787,霍乱时期的爱情,,[哥伦比亚] 加西亚·马尔克斯,杨玲,南海出版公司,2012-9-1,39.50元,8.9
1775691,少有人走的路,心智成熟的旅程,[美] M·斯科特·派克,于海生,吉林文史出版社,2007-1,26.00元,8.3
10473576,替身,,[日] 绫辻行人,成洁,人民文学出版社,2012-3,39.80元,7.5
1770481,中国行きのスロウ・ボート (中公文庫),,村上 春樹,,中央公論社,1997-04,JPY 6.00,7.8
7163013,不时髦的村上春树,,村上 春樹,,中央公論社,1997-04,JPY 6.00,5.3
26035711,你好，小确幸（限量礼品版）,,加肥猫,,中国华侨出版社,2014-10-1,56.00元,6.5
2165084,在轮下,,[德] 赫尔曼·黑塞,张佑中,上海译文出版社,2007-7,15.00元,8.3
1036274,夏洛的网,,[美] E.B.怀特,任溶溶,上海译文出版社,2004-5,17.00元,8.5
2134454,手機,Cell,史蒂芬．金,宋瑛堂,皇冠,2007 年 05 月 28 日,360,7.2
1036490,万水千山走遍,,三毛,,哈尔滨出版社,2003-08,13.80,8.8
2154079,追风筝的人,,[美] 卡勒德·胡赛尼,李继宏,上海人民出版社,2007-7,48.00元,8.8
2150989,樱桃之远,,张悦然,,明天出版社,2007-6,19.80元,7.8
1082525,江青全传,,R·特里尔,,刘路新,河北人民出版社,12.80,7.0
2118032,窥视工作间,,[日] 妹尾河童,陶振孝,生活·读书·新知三联书店,2007-5,21.00元,8.2
2118747,绿色奇迹,,史蒂芬．金,黃芳田,遠流,30-5-2007,140.00元,8.6
2119843,钝感力,,[日] 渡边淳一,李迎跃,上海人民出版社,2007-5,15.00元,6.9
2135416,银河英雄传说VOL.9 回天篇,,[日]田中芳树,郭淑娟,北京十月文艺出版社,2007-7,24.80,9.3
2137632,天堂之鸟,三毛摄影诗歌集,三毛、肖全,,成都科技大学出版社,1991年3月,3.2,8.9
2139305,巴别塔之犬,,[美] 卡罗琳·帕克丝特,何致和,南海出版公司,2007-7,22.00元,7.7
2139589,犯罪一线,美国十年大案录,迈克尔•康奈利,李风荷,新星出版社,2007-6,28.00元,6.7
2145946,萨提亚家庭治疗模式,,（美）萨提亚,聂晶,世界图书出版公司,2007-6,36.00元,8.4
2148947,阴阳师·太极卷,,（日）梦枕貘,林青华,南海出版公司,2007-07,18.0,8.7
2150265,苹果酒屋的规则,,[美]约翰·欧文,刘国枝,上海译文出版社,2007-6,38.00元,8.7
2150588,地下铁,,幾米,,人民文学出版社,2007-7,32.00元,8.8
2041123,为了诗意的栖居,现代主义经典文本解析,幾米,,人民文学出版社,2007-7,32.00元,7.1
2042338,银河英雄传说VOL.5 风云篇,,[日] 田中芳树,陈惠莉,北京十月文艺出版社,2007-4,24.80元,9.4
2046288,Breaking Night,A Memoir of Forgiveness, Survival, and My Journey from Homeless to Harvard,Liz Murray,,Hyperion,2010-9-7,USD 24.99,8.3
2046977,我是猫,,[日]夏目漱石,刘振瀛,上海译文出版社,2007-3,14.00,8.1
2048364,独步天下（上下卷）,,李歆,,朝华出版社,2007-4,49.80元,8.1
2050861,村上朝日堂,,村上 春樹、安西 水丸,新潮社,1987,02,500 （税込）,7.9
2118747,绿色奇迹,,史蒂芬．金,黃芳田,遠流,30-5-2007,140.00元,8.6
2119843,钝感力,,[日] 渡边淳一,李迎跃,上海人民出版社,2007-5,15.00元,6.9
1350063,Life of Pi,,Yann Martel,,Mariner Books,2003-5-1,USD 15.95,8.6
2150989,樱桃之远,,张悦然,,明天出版社,2007-6,19.80元,7.8
2150588,地下铁,,幾米,,人民文学出版社,2007-7,32.00元,8.8
2150265,苹果酒屋的规则,,[美]约翰·欧文,刘国枝,上海译文出版社,2007-6,38.00元,8.7
2148947,阴阳师·太极卷,,（日）梦枕貘,林青华,南海出版公司,2007-07,18.0,8.7
2145946,萨提亚家庭治疗模式,,（美）萨提亚,聂晶,世界图书出版公司,2007-6,36.00元,8.4
2081876,货币战争,,宋鸿兵 编著,,中信出版社,2007-6,38.00元,7.3
2139589,犯罪一线,美国十年大案录,迈克尔•康奈利,李风荷,新星出版社,2007-6,28.00元,6.7
2139305,巴别塔之犬,,[美] 卡罗琳·帕克丝特,何致和,南海出版公司,2007-7,22.00元,7.7
2137632,天堂之鸟,三毛摄影诗歌集,三毛、肖全,,成都科技大学出版社,1991年3月,3.2,8.9
2135416,银河英雄传说VOL.9 回天篇,,[日]田中芳树,郭淑娟,北京十月文艺出版社,2007-7,24.80,9.3
2134454,手機,Cell,史蒂芬．金,宋瑛堂,皇冠,2007 年 05 月 28 日,360,7.2
2042338,银河英雄传说VOL.5 风云篇,,[日] 田中芳树,陈惠莉,北京十月文艺出版社,2007-4,24.80元,9.4
1350063,Life of Pi,,Yann Martel,,Mariner Books,2003-5-1,USD 15.95,8.6
1346924,Haruki Murakami and the Music of Words,,Jay Rubin,,Random House UK,2005-02-22,CAD 23.95,7.5
1346815,一個人住第5年,,高木直子,洪俞君,大田,2004-12-1,NT$220,8.4
1082577,黑铁时代,,王小波,,陕西师范大学出版社,2009-07-01,28.00元,8.7
1082525,江青全传,,R·特里尔,,刘路新,河北人民出版社,12.80,7.0
1082150,白银时代,时代三部曲,王小波,,花城出版社,1997-5,10.00元,8.3
1962124,东京塔,,[日] 利利·弗兰克,李颖秋,中信出版社,2007-1,25.00元,8.5
1970900,活在多伦多,,吴长缨,,中国出版集团,2007年1月,18.00,8.4
2036573,儿子与情人,,[英]戴·赫·劳伦斯,张禹九,上海译文出版社,2007-3,21.00元,7.6
2036561,城堡,,[奥地利] 卡夫卡,高年生,上海译文出版社,2007-3,14.00元,8.4
2035179,动物农场,,[英] 乔治·奥威尔,荣如德,上海译文出版社,2007-3,10.00元,9.2
2032529,拉辛戏剧选,,(法)拉辛,齐放、张廷爵、华辰,上海译文出版社,1985,1.60元,8.7
2032117,纽约三部曲,,保罗·奥斯特,文敏,浙江文艺出版社,2007-3,28.00元,7.7
2025843,谢尔盖.米哈依洛维奇.爱森斯坦,,董金明,,辽宁美术出版社,2006-12,13.50元,7.8
2016749,金陵十三钗,,严歌苓,,中国工人出版社,2007-1,17.00元,8.1
2008972,沙漏,,饶雪漫,,当代世界出版社,2007-1,25.00元,6.9
2003226,城堡,,[奥地利] 弗朗茨·卡夫卡,汤永宽,上海译文出版社,1980-1,0.98元,8.7
1987986,高老头,,[法] 巴尔扎克,傅雷,人民文学出版社,1963-3,0.73元,8.5
2035179,动物农场,,[英] 乔治·奥威尔,荣如德,上海译文出版社,2007-3,10.00元,9.2
1076378,传统十论,本土社会的制度、文化与其变革,秦晖,,复旦大学出版社,2004-09-01,18.00,9.1
2032529,拉辛戏剧选,,(法)拉辛,齐放、张廷爵、华辰,上海译文出版社,1985,1.60元,8.7
2032117,纽约三部曲,,保罗·奥斯特,文敏,浙江文艺出版社,2007-3,28.00元,7.7
2025843,谢尔盖.米哈依洛维奇.爱森斯坦,,董金明,,辽宁美术出版社,2006-12,13.50元,7.8
2016749,金陵十三钗,,严歌苓,,中国工人出版社,2007-1,17.00元,8.1
2008972,沙漏,,饶雪漫,,当代世界出版社,2007-1,25.00元,6.9
2003226,城堡,,[奥地利] 弗朗茨·卡夫卡,汤永宽,上海译文出版社,1980-1,0.98元,8.7
1033778,富爸爸，穷爸爸,,（美）罗伯特・T・清崎、莎伦・L・莱希特,杨君，杨明,世界图书出版公司,2000-09,18.80,8.2
2036573,儿子与情人,,[英]戴·赫·劳伦斯,张禹九,上海译文出版社,2007-3,21.00元,7.6
2055018,殺人黑貓館,殺人館系列6,綾辻行人、绫辻行人,郭清華,皇冠文化,2006-9,NT$280,7.3
2052380,巫师与玻璃球,黑暗塔4,[美]斯蒂芬·金,夏威、任战、叶如兰,人民文学出版社,2007-04,39.0,8.6
2050861,村上朝日堂,,村上 春樹、安西 水丸,新潮社,1987,02,500 （税込）,7.9
2048364,独步天下（上下卷）,,李歆,,朝华出版社,2007-4,49.80元,8.1
2046977,我是猫,,[日]夏目漱石,刘振瀛,上海译文出版社,2007-3,14.00,8.1
2046288,Breaking Night,A Memoir of Forgiveness, Survival, and My Journey from Homeless to Harvard,Liz Murray,,Hyperion,2010-9-7,USD 24.99,8.3
2042338,银河英雄传说VOL.5 风云篇,,[日] 田中芳树,陈惠莉,北京十月文艺出版社,2007-4,24.80元,9.4
1035400,被禁止的作家(D.H.劳伦斯传),,（英）基思・萨嘉,王增澄,辽宁教育出版社,1998-3,11.70元,7.2
2041123,为了诗意的栖居,现代主义经典文本解析,（英）基思・萨嘉,王增澄,辽宁教育出版社,1998-3,11.70元,7.1
1034108,零下一度,,韩寒,,上海人民出版社,2000-08,12.00,7.2
1082525,江青全传,,R·特里尔,,刘路新,河北人民出版社,12.80,7.0
1883538,残杀,当代美国文学丛书,卡波蒂  T.、Capote，T.、杜鲁门·卡波蒂,张增武、周嘉项,陕西人民出版社,1987,2.80,7.7
1883992,黄金时代,,王小波,,长江文艺出版社,2006-8,27.00元,9.0
2154079,追风筝的人,,[美] 卡勒德·胡赛尼,李继宏,上海人民出版社,2007-7,48.00元,8.8
2118032,窥视工作间,,[日] 妹尾河童,陶振孝,生活·读书·新知三联书店,2007-5,21.00元,8.2
2118747,绿色奇迹,,史蒂芬．金,黃芳田,遠流,30-5-2007,140.00元,8.6
2119843,钝感力,,[日] 渡边淳一,李迎跃,上海人民出版社,2007-5,15.00元,6.9
2134454,手機,Cell,史蒂芬．金,宋瑛堂,皇冠,2007 年 05 月 28 日,360,7.2
2135416,银河英雄传说VOL.9 回天篇,,[日]田中芳树,郭淑娟,北京十月文艺出版社,2007-7,24.80,9.3
